bot_1,bot_2,winnerBot,losserBot,value,Benzene,Destination,HeartbreakRidge,Aztec,TauCross,Andromeda,CircuitBreaker,EmpireoftheSun,Fortress,Python
1,1,Locutus,Locutus,0,0,0,0,0,0,0,0,0,0,0
1,2,Locutus,PurpleWave,45,5,5,4,4,4,6,4,3,4,6
1,3,Locutus,BananaBrain,89,10,10,8,10,10,8,7,10,7,9
1,4,Locutus,DaQin,83,10,8,10,2,8,10,9,9,8,9
1,5,Locutus,Steamhammer,97,9,10,10,9,10,9,10,10,10,10
1,6,Locutus,ZZZKBot,99,10,10,10,10,10,10,10,9,10,10
1,7,Locutus,Microwave,92,10,10,8,8,10,9,9,9,9,10
1,8,Locutus,Iron,99,10,10,10,10,10,9,10,10,10,10
1,9,Locutus,XiaoYi,96,10,10,10,9,7,10,10,10,10,10
1,10,Locutus,McRave,99,10,10,10,10,10,10,10,9,10,10
1,11,Locutus,UAlbertaBot,99,10,10,10,10,10,10,10,9,10,10
1,12,Locutus,AITP,100,10,10,10,10,10,10,10,10,10,10
1,13,Locutus,BunkerBoxeR,99,10,10,10,10,10,10,10,9,10,10
2,1,PurpleWave,Locutus,55,5,5,6,6,6,4,6,7,6,4
2,2,PurpleWave,PurpleWave,0,0,0,0,0,0,0,0,0,0,0
2,3,PurpleWave,BananaBrain,44,8,7,8,5,6,1,4,2,0,3
2,4,PurpleWave,DaQin,85,8,7,10,10,7,8,10,10,7,8
2,5,PurpleWave,Steamhammer,71,9,10,7,4,6,8,6,7,9,5
2,6,PurpleWave,ZZZKBot,100,10,10,10,10,10,10,10,10,10,10
2,7,PurpleWave,Microwave,93,10,9,9,10,9,9,9,9,9,10
2,8,PurpleWave,Iron,98,10,10,9,10,10,10,10,10,10,9
2,9,PurpleWave,XiaoYi,97,9,10,10,10,10,9,10,9,10,10
2,10,PurpleWave,McRave,89,10,9,10,10,9,8,10,7,7,9
2,11,PurpleWave,UAlbertaBot,94,10,10,10,10,10,10,7,8,10,9
2,12,PurpleWave,AITP,100,10,10,10,10,10,10,10,10,10,10
2,13,PurpleWave,BunkerBoxeR,97,10,9,9,10,10,10,10,9,10,10
3,1,BananaBrain,Locutus,11,0,0,2,0,0,2,3,0,3,1
3,2,BananaBrain,PurpleWave,56,2,3,2,5,4,9,6,8,10,7
3,3,BananaBrain,BananaBrain,0,0,0,0,0,0,0,0,0,0,0
3,4,BananaBrain,DaQin,51,3,4,6,8,5,3,6,6,6,4
3,5,BananaBrain,Steamhammer,85,10,7,9,8,8,7,10,10,7,9
3,6,BananaBrain,ZZZKBot,83,9,10,7,8,7,9,10,7,9,7
3,7,BananaBrain,Microwave,71,9,7,9,7,6,7,6,8,6,6
3,8,BananaBrain,Iron,59,4,7,5,6,6,7,8,5,7,4
3,9,BananaBrain,XiaoYi,57,4,8,4,5,5,4,8,4,8,7
3,10,BananaBrain,McRave,69,7,6,9,7,5,8,7,7,7,6
3,11,BananaBrain,UAlbertaBot,83,8,9,8,9,8,9,8,8,9,7
3,12,BananaBrain,AITP,100,10,10,10,10,10,10,10,10,10,10
3,13,BananaBrain,BunkerBoxeR,100,10,10,10,10,10,10,10,10,10,10
4,1,DaQin,Locutus,17,0,2,0,8,2,0,1,1,2,1
4,2,DaQin,PurpleWave,15,2,3,0,0,3,2,0,0,3,2
4,3,DaQin,BananaBrain,49,7,6,4,2,5,7,4,4,4,6
4,4,DaQin,DaQin,0,0,0,0,0,0,0,0,0,0,0
4,5,DaQin,Steamhammer,94,10,10,9,10,10,10,10,7,9,9
4,6,DaQin,ZZZKBot,10,1,2,1,1,1,2,1,0,1,0
4,7,DaQin,Microwave,83,9,6,6,9,10,8,9,10,8,8
4,8,DaQin,Iron,92,10,9,10,9,10,9,10,8,7,10
4,9,DaQin,XiaoYi,82,10,10,9,10,9,6,7,6,6,9
4,10,DaQin,McRave,41,4,6,4,4,2,5,3,4,3,6
4,11,DaQin,UAlbertaBot,78,7,10,8,9,7,8,8,7,6,8
4,12,DaQin,AITP,100,10,10,10,10,10,10,10,10,10,10
4,13,DaQin,BunkerBoxeR,100,10,10,10,9,10,10,10,10,10,10
5,1,Steamhammer,Locutus,3,1,0,0,1,0,1,0,0,0,0
5,2,Steamhammer,PurpleWave,29,1,0,3,6,4,2,4,3,1,5
5,3,Steamhammer,BananaBrain,15,0,3,1,2,2,3,0,0,3,1
5,4,Steamhammer,DaQin,6,0,0,1,0,0,0,0,3,1,1
5,5,Steamhammer,Steamhammer,0,0,0,0,0,0,0,0,0,0,0
5,6,Steamhammer,ZZZKBot,59,4,6,8,8,4,5,4,6,5,9
5,7,Steamhammer,Microwave,25,1,3,5,3,3,2,4,2,1,1
5,8,Steamhammer,Iron,67,7,9,10,4,4,9,6,6,10,2
5,9,Steamhammer,XiaoYi,50,3,6,5,2,1,8,5,8,6,6
5,10,Steamhammer,McRave,86,10,9,10,10,7,10,9,9,4,8
5,11,Steamhammer,UAlbertaBot,89,9,9,9,8,8,9,9,9,10,10
5,12,Steamhammer,AITP,97,9,10,9,10,10,9,10,10,10,10
5,13,Steamhammer,BunkerBoxeR,100,10,10,10,10,10,10,10,10,10,10
6,1,ZZZKBot,Locutus,1,0,0,0,0,0,0,0,1,0,0
6,2,ZZZKBot,PurpleWave,0,0,0,0,0,0,0,0,0,0,0
6,3,ZZZKBot,BananaBrain,17,1,0,3,2,3,1,0,3,1,3
6,4,ZZZKBot,DaQin,90,9,8,9,9,9,8,9,10,9,10
6,5,ZZZKBot,Steamhammer,41,6,4,2,2,6,5,6,4,5,1
6,6,ZZZKBot,ZZZKBot,0,0,0,0,0,0,0,0,0,0,0
6,7,ZZZKBot,Microwave,44,5,0,6,4,5,5,5,6,3,5
6,8,ZZZKBot,Iron,55,0,5,6,3,5,10,5,8,5,8
6,9,ZZZKBot,XiaoYi,49,6,9,7,1,2,6,4,2,7,5
6,10,ZZZKBot,McRave,67,7,7,5,8,4,3,8,8,9,8
6,11,ZZZKBot,UAlbertaBot,92,9,8,9,10,9,9,7,10,9,10
6,12,ZZZKBot,AITP,72,7,6,6,9,8,2,7,9,9,9
6,13,ZZZKBot,BunkerBoxeR,99,10,10,10,10,10,9,10,10,10,10
7,1,Microwave,Locutus,8,0,0,2,2,0,1,1,1,1,0
7,2,Microwave,PurpleWave,7,0,1,1,0,1,1,1,1,1,0
7,3,Microwave,BananaBrain,29,1,3,1,3,4,3,4,2,4,4
7,4,Microwave,DaQin,17,1,4,4,1,0,2,1,0,2,2
7,5,Microwave,Steamhammer,75,9,7,5,7,7,8,6,8,9,9
7,6,Microwave,ZZZKBot,56,5,10,4,6,5,5,5,4,7,5
7,7,Microwave,Microwave,0,0,0,0,0,0,0,0,0,0,0
7,8,Microwave,Iron,13,0,0,1,1,0,2,5,2,1,1
7,9,Microwave,XiaoYi,65,6,8,7,6,8,4,8,6,3,9
7,10,Microwave,McRave,64,6,8,10,7,5,6,7,6,3,6
7,11,Microwave,UAlbertaBot,82,6,10,9,6,8,6,8,9,10,10
7,12,Microwave,AITP,93,9,9,7,10,10,9,10,10,10,9
7,13,Microwave,BunkerBoxeR,99,10,10,10,9,10,10,10,10,10,10
8,1,Iron,Locutus,1,0,0,0,0,0,1,0,0,0,0
8,2,Iron,PurpleWave,2,0,0,1,0,0,0,0,0,0,1
8,3,Iron,BananaBrain,41,6,3,5,4,4,3,2,5,3,6
8,4,Iron,DaQin,8,0,1,0,1,0,1,0,2,3,0
8,5,Iron,Steamhammer,33,3,1,0,6,6,1,4,4,0,8
8,6,Iron,ZZZKBot,45,10,5,4,7,5,0,5,2,5,2
8,7,Iron,Microwave,87,10,10,9,9,10,8,5,8,9,9
8,8,Iron,Iron,0,0,0,0,0,0,0,0,0,0,0
8,9,Iron,XiaoYi,26,1,5,0,5,2,4,2,3,4,0
8,10,Iron,McRave,65,7,8,8,8,8,7,5,4,4,6
8,11,Iron,UAlbertaBot,90,10,9,10,9,9,9,6,9,9,10
8,12,Iron,AITP,100,10,10,10,10,10,10,10,10,10,10
8,13,Iron,BunkerBoxeR,93,10,10,8,8,10,9,10,9,9,10
9,1,XiaoYi,Locutus,4,0,0,0,1,3,0,0,0,0,0
9,2,XiaoYi,PurpleWave,3,1,0,0,0,0,1,0,1,0,0
9,3,XiaoYi,BananaBrain,43,6,2,6,5,5,6,2,6,2,3
9,4,XiaoYi,DaQin,18,0,0,1,0,1,4,3,4,4,1
9,5,XiaoYi,Steamhammer,50,7,4,5,8,9,2,5,2,4,4
9,6,XiaoYi,ZZZKBot,51,4,1,3,9,8,4,6,8,3,5
9,7,XiaoYi,Microwave,35,4,2,3,4,2,6,2,4,7,1
9,8,XiaoYi,Iron,74,9,5,10,5,8,6,8,7,6,10
9,9,XiaoYi,XiaoYi,0,0,0,0,0,0,0,0,0,0,0
9,10,XiaoYi,McRave,36,4,1,5,3,4,3,4,3,6,3
9,11,XiaoYi,UAlbertaBot,69,4,6,9,8,8,7,6,8,9,6
9,12,XiaoYi,AITP,100,10,10,10,10,10,10,10,10,10,10
9,13,XiaoYi,BunkerBoxeR,98,10,10,10,9,10,10,10,9,10,10
10,1,McRave,Locutus,1,0,0,0,0,0,0,0,1,0,0
10,2,McRave,PurpleWave,11,0,1,0,0,1,2,0,3,3,1
10,3,McRave,BananaBrain,31,3,4,1,3,5,2,3,3,3,4
10,4,McRave,DaQin,59,6,4,6,6,8,5,7,6,7,4
10,5,McRave,Steamhammer,14,0,1,0,0,3,0,1,1,6,2
10,6,McRave,ZZZKBot,33,3,3,5,2,6,7,2,2,1,2
10,7,McRave,Microwave,36,4,2,0,3,5,4,3,4,7,4
10,8,McRave,Iron,35,3,2,2,2,2,3,5,6,6,4
10,9,McRave,XiaoYi,64,6,9,5,7,6,7,6,7,4,7
10,10,McRave,McRave,0,0,0,0,0,0,0,0,0,0,0
10,11,McRave,UAlbertaBot,43,4,6,5,1,4,3,2,7,4,7
10,12,McRave,AITP,82,8,7,6,10,9,8,8,10,10,6
10,13,McRave,BunkerBoxeR,71,7,8,7,5,8,7,7,8,7,7
11,1,UAlbertaBot,Locutus,1,0,0,0,0,0,0,0,1,0,0
11,2,UAlbertaBot,PurpleWave,2,0,0,0,0,0,0,3,2,0,1
11,3,UAlbertaBot,BananaBrain,16,2,1,2,1,2,1,2,2,1,3
11,4,UAlbertaBot,DaQin,22,3,0,2,1,3,2,2,3,4,2
11,5,UAlbertaBot,Steamhammer,9,1,1,1,2,2,1,1,1,0,0
11,6,UAlbertaBot,ZZZKBot,10,1,2,1,0,1,1,3,0,1,0
11,7,UAlbertaBot,Microwave,18,4,0,1,4,2,4,2,1,0,0
11,8,UAlbertaBot,Iron,10,0,1,0,1,1,1,4,1,1,0
11,9,UAlbertaBot,XiaoYi,26,6,4,1,2,2,3,4,2,1,4
11,10,UAlbertaBot,McRave,57,6,4,5,9,6,7,8,3,6,3
11,11,UAlbertaBot,UAlbertaBot,0,0,0,0,0,0,0,0,0,0,0
11,12,UAlbertaBot,AITP,72,9,8,5,8,9,7,4,9,7,10
11,13,UAlbertaBot,BunkerBoxeR,89,7,9,9,8,9,10,8,10,10,9
12,1,AITP,Locutus,0,0,0,0,0,0,0,0,0,0,0
12,2,AITP,PurpleWave,0,0,0,0,0,0,0,0,0,0,0
12,3,AITP,BananaBrain,0,0,0,0,0,0,0,0,0,0,0
12,4,AITP,DaQin,0,0,0,0,0,0,0,0,0,0,0
12,5,AITP,Steamhammer,3,1,0,1,0,0,1,0,0,0,0
12,6,AITP,ZZZKBot,28,3,4,4,1,2,8,3,1,1,1
12,7,AITP,Microwave,7,1,1,3,0,0,1,0,0,0,1
12,8,AITP,Iron,0,0,0,0,0,0,0,0,0,0,0
12,9,AITP,XiaoYi,0,0,0,0,0,0,0,0,0,0,0
12,10,AITP,McRave,18,2,3,4,0,1,2,2,0,0,4
12,11,AITP,UAlbertaBot,24,1,2,5,2,1,3,6,1,3,0
12,12,AITP,AITP,0,0,0,0,0,0,0,0,0,0,0
12,13,AITP,BunkerBoxeR,59,3,2,7,4,7,10,8,6,5,7
13,1,BunkerBoxeR,Locutus,1,0,0,0,0,0,0,0,1,0,0
13,2,BunkerBoxeR,PurpleWave,3,0,1,1,0,0,0,0,1,0,0
13,3,BunkerBoxeR,BananaBrain,0,0,0,0,0,0,0,0,0,0,0
13,4,BunkerBoxeR,DaQin,1,0,0,0,1,0,0,0,0,0,0
13,5,BunkerBoxeR,Steamhammer,0,0,0,0,0,0,0,0,0,0,0
13,6,BunkerBoxeR,ZZZKBot,1,0,0,0,0,0,1,0,0,0,0
13,7,BunkerBoxeR,Microwave,1,0,0,0,1,0,0,0,0,0,0
13,8,BunkerBoxeR,Iron,7,0,0,2,2,0,1,0,1,1,0
13,9,BunkerBoxeR,XiaoYi,2,0,0,0,1,0,0,0,1,0,0
13,10,BunkerBoxeR,McRave,29,3,2,3,5,2,3,3,2,3,3
13,11,BunkerBoxeR,UAlbertaBot,11,3,1,1,2,1,0,2,0,0,1
13,12,BunkerBoxeR,AITP,41,7,8,3,6,3,0,2,4,5,3
13,13,BunkerBoxeR,BunkerBoxeR,0,0,0,0,0,0,0,0,0,0,0